SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,PRICE PER BED,PRICE PER SQUARE FOOT
MLS Listing,,Multi-Family (5+ Unit),725-735 Adams St,Boston,MA,2122,24000000.0,99,148.5,Dorchester's Ashmont,76100,62891.0,1968.0,53,315.0,,Active,,,http://www.redfin.com/MA/Boston/735-Adams-St-02122/home/9097382,MLS PIN,72190599,N,Y,42.284369299999994,-71.0568057,2376000000.0,1826400000000.0
MLS Listing,,Multi-Family (5+ Unit),630 Washington St,Boston,MA,2111,25000000.0,56,56.0,Financial District,57968,8611.0,1850.0,60,431.0,,Active,,,http://www.redfin.com/MA/Boston/630-Washington-St-02111/home/110301022,MLS PIN,72186527,N,Y,42.3522331,-71.06238640000001,1400000000.0,1449200000000.0
MLS Listing,,Multi-Family (5+ Unit),124 Berkshire St,Cambridge,MA,2141,5500000.0,32,12.0,East Cambridge,9729,4142.0,1920.0,39,565.0,,Active,,,http://www.redfin.com/MA/Cambridge/124-Berkshire-St-02141/home/11554553,MLS PIN,72196973,N,Y,42.3716549,-71.0898942,176000000.0,53509500000.0
MLS Listing,,Multi-Family (5+ Unit),58-60 Burbank,Boston,MA,2115,1500000.0,99,148.5,The Fenway,1660,1660.0,1915.0,32,904.0,,Active,,,http://www.redfin.com/MA/Boston/58-60-Burbank-St-02115/home/139432064,MLS PIN,72200383,N,Y,42.344244,-71.088657,148500000.0,2490000000.0
MLS Listing,,Multi-Family (5+ Unit),278 Main St,Brockton,MA,2301,2700000.0,33,17.0,Brockton,16550,10062.0,,79,163.0,,Active,,,http://www.redfin.com/MA/Brockton/278-Main-St-02301/home/16321674,MLS PIN,72175020,N,Y,42.079756,-71.019787,89100000.0,44685000000.0
MLS Listing,,Multi-Family (5+ Unit),16-20 Albany St,Lynn,MA,1902,2400000.0,27,12.0,Lynn,20000,13140.0,1907.0,3,120.0,,Active,,,http://www.redfin.com/MA/Lynn/20-Albany-St-01902/home/11577886,MLS PIN,72215270,N,Y,42.4671879,-70.9581171,64800000.0,48000000000.0
MLS Listing,,Multi-Family (5+ Unit),3-5 High Street Pl,Brookline,MA,2445,3595000.0,12,6.0,Brookline,5638,5523.0,1910.0,24,638.0,,Active,,,http://www.redfin.com/MA/Brookline/5-High-Street-Pl-02445/home/11490521,MLS PIN,72204869,N,Y,42.326145000000004,-71.12093,43140000.0,20268610000.0
MLS Listing,,Multi-Family (2-4 Unit),138-140 Winchester St,Brookline,MA,2446,3848000.0,10,8.0,Coolidge Corner,5936,7623.0,2017.0,27,648.0,,Active,,,http://www.redfin.com/MA/Brookline/140-Winchester-St-02446/home/11452545,MLS PIN,72202863,N,Y,42.3441311,-71.12993320000001,38480000.0,22841728000.0
MLS Listing,,Multi-Family (5+ Unit),373 - 375 Salem St,Malden,MA,2148,1780000.0,19,6.0,Maplewood,8510,4513.0,1900.0,1,209.0,,Active,,,http://www.redfin.com/MA/Malden/375-Salem-St-02148/home/11411439,MLS PIN,72216257,N,Y,42.4309479,-71.054828,33820000.0,15147800000.0
MLS Listing,,Multi-Family (5+ Unit),583-587 montello,Brockton,MA,2301,1449000.0,18,12.0,Brockton,7800,11282.0,1920.0,79,186.0,,Active,,,http://www.redfin.com/MA/Brockton/587-Montello-St-02301/home/16321337,MLS PIN,72175062,N,Y,42.073614899999995,-71.0173571,26082000.0,11302200000.0
MLS Listing,,Multi-Family (2-4 Unit),12-18 Hollis St,Wellesley,MA,2482,3200000.0,8,9.5,Wellesley,8054,20000.0,1977.0,11,397.0,,Active,,,http://www.redfin.com/MA/Wellesley/18-Hollis-St-02482/home/18956373,MLS PIN,72211304,N,Y,42.2991908,-71.2958537,25600000.0,25772800000.0
MLS Listing,,Multi-Family (5+ Unit),23 Ware St,Cambridge,MA,2138,3250000.0,6,6.0,Harvard Square,3635,3823.0,1880.0,40,894.0,,Active,,,http://www.redfin.com/MA/Cambridge/23-Ware-St-02138/home/11571365,MLS PIN,72195811,N,Y,42.373538,-71.1128551,19500000.0,11813750000.0
MLS Listing,,Multi-Family (2-4 Unit),870 E 5Th St,Boston,MA,2127,1950000.0,10,3.0,South Boston,4536,999.0,1899.0,3,430.0,,Active,August-21-2017 11:00 AM,August-21-2017 12:30 PM,http://www.redfin.com/MA/Boston/870-E-5th-St-02127/home/9191407,MLS PIN,72215299,N,Y,42.3342924,-71.0255995,19500000.0,8845200000.0
MLS Listing,,Multi-Family (5+ Unit),279 North St,Boston,MA,2113,2400000.0,8,5.0,North End,3760,4700.0,1900.0,43,638.0,,Active,,,http://www.redfin.com/MA/Boston/279C-North-St-02113/home/141097244,MLS PIN,72194763,N,Y,42.364005,-71.051648,19200000.0,9024000000.0
MLS Listing,,Multi-Family (5+ Unit),143 Canal St,Salem,MA,1970,1249000.0,15,9.0,Salem,4739,7266.0,1900.0,67,264.0,,Active,,,http://www.redfin.com/MA/Salem/143-Canal-St-01970/home/8390873,MLS PIN,72182392,N,Y,42.5082738,-70.8958747,18735000.0,5919011000.0
MLS Listing,,Multi-Family (2-4 Unit),837 Saratoga St,Boston,MA,2128,1399999.0,13,4.0,East Boston,5500,5000.0,1900.0,15,255.0,,Active,,,http://www.redfin.com/MA/Boston/837-Saratoga-St-02128/home/9115013,MLS PIN,72209377,N,Y,42.3846808,-71.01425,18199987.0,7699994500.0
MLS Listing,,Multi-Family (2-4 Unit),17-19 Wheeler St,Somerville,MA,2145,1595000.0,11,3.0,Somerville,4300,3978.0,1900.0,8,371.0,,Active,,,http://www.redfin.com/MA/Somerville/19-Wheeler-St-02145/home/143235425,MLS PIN,72212809,N,Y,42.3845058,-71.0811131,17545000.0,6858500000.0
MLS Listing,,Multi-Family (5+ Unit),50-56 Phipps St,Quincy,MA,2169,1496800.0,11,8.0,Quincy,6690,8918.0,1945.0,66,224.0,,Active,,,http://www.redfin.com/MA/Quincy/56-Phipps-St-02169/home/113250352,MLS PIN,72183252,N,Y,42.2427359,-71.0010583,16464800.0,10013592000.0
MLS Listing,,Multi-Family (2-4 Unit),20-22 High St,Waltham,MA,2453,1600000.0,10,6.0,Waltham,7166,8105.0,1890.0,43,223.0,,Active,,,http://www.redfin.com/MA/Waltham/22-High-St-02453/home/139985822,MLS PIN,72194711,N,Y,42.367681899999994,-71.23649909999999,16000000.0,11465600000.0
MLS Listing,,Multi-Family (2-4 Unit),402 Centre St,Boston,MA,2130,1765000.0,9,6.0,Jamaica Plain,3540,2896.0,1900.0,26,499.0,,Active,,,http://www.redfin.com/MA/Boston/402-Centre-St-02130/home/9141063,MLS PIN,72203273,N,Y,42.3211937,-71.1100788,15885000.0,6248100000.0
MLS Listing,,Multi-Family (2-4 Unit),44-46 Vernon,Brookline,MA,2446,1950000.0,8,4.0,Coolidge Corner,3217,5512.0,1900.0,24,606.0,,Active,,,http://www.redfin.com/MA/Brookline/46-Vernon-St-02446/home/143019646,MLS PIN,72204824,N,Y,42.3391403,-71.1235025,15600000.0,6273150000.0
MLS Listing,,Multi-Family (5+ Unit),10-16 East St,Mansfield,MA,2048,1375000.0,11,9.0,Mansfield,6752,13075.0,1900.0,67,204.0,,Active,,,http://www.redfin.com/MA/Mansfield/16-East-St-02048/unit-3/home/16028154,MLS PIN,72181648,N,Y,42.024934,-71.2158819,15125000.0,9284000000.0
MLS Listing,,Multi-Family (5+ Unit),65 Pearl St,Cambridge,MA,2139,2500000.0,6,6.0,Central Square,4047,3840.0,1900.0,41,618.0,,Active,,,http://www.redfin.com/MA/Cambridge/65-Pearl-St-02139/home/11561916,MLS PIN,72195568,N,Y,42.3633149,-71.1042676,15000000.0,10117500000.0
MLS Listing,,Multi-Family (2-4 Unit),31 Horace St,Somerville,MA,2144,4999999.0,3,2.0,Somerville,1170,1905.0,1900.0,50,4274.0,,Active,,,http://www.redfin.com/MA/Somerville/31-Horace-St-02143/home/8738848,MLS PIN,72191805,N,Y,42.3753475,-71.089214,14999997.0,5849998830.0
MLS Listing,,Multi-Family (2-4 Unit),28 Oliver St,Watertown,MA,2472,1485000.0,10,5.0,Watertown,3896,7040.0,1900.0,16,381.0,,Active,,,http://www.redfin.com/MA/Watertown/28-Oliver-St-02472/home/11685300,MLS PIN,72209046,N,Y,42.370749200000006,-71.18282459999999,14850000.0,5785560000.0
MLS Listing,,Multi-Family (2-4 Unit),22 Chestnut Ave,Boston,MA,2130,1539000.0,9,3.0,Jamaica Plain,2948,2400.0,1905.0,51,522.0,,Active,,,http://www.redfin.com/MA/Boston/22-Chestnut-Ave-02130/home/9142990,MLS PIN,72191262,N,Y,42.3214527,-71.102273,13851000.0,4536972000.0
MLS Listing,,Multi-Family (2-4 Unit),29 Oxford St,Somerville,MA,2143,1600000.0,8,3.0,Somerville,3946,4560.0,1900.0,4,405.0,,Active,,,http://www.redfin.com/MA/Somerville/29-Oxford-St-02143/home/8717338,MLS PIN,72214483,N,Y,42.386790999999995,-71.10038259999999,12800000.0,6313600000.0
MLS Listing,,Multi-Family (2-4 Unit),74 Thorndike St,Cambridge,MA,2141,2450000.0,5,4.0,East Cambridge,3076,4500.0,1900.0,10,796.0,,Active,,,http://www.redfin.com/MA/Cambridge/74-Thorndike-St-02141/home/11552315,MLS PIN,72211852,N,Y,42.3696516,-71.0813004,12250000.0,7536200000.0
MLS Listing,,Multi-Family (2-4 Unit),45 Bullard St,Boston,MA,2121,999000.0,12,3.0,Dorchester's Mount Bowdoin,4601,3928.0,1910.0,13,217.0,,Active,,,http://www.redfin.com/MA/Boston/45-Bullard-St-02121/home/9075868,MLS PIN,72210086,N,Y,42.3019973,-71.07458079999999,11988000.0,4596399000.0
MLS Listing,,Multi-Family (2-4 Unit),27 Everett Ave,Somerville,MA,2145,1450000.0,8,5.0,East Somerville,4500,5000.0,1890.0,9,322.0,,Active,,,http://www.redfin.com/MA/Somerville/27-Everett-Ave-02145/home/8736022,MLS PIN,72212498,N,Y,42.387106700000004,-71.0888161,11600000.0,6525000000.0
MLS Listing,,Multi-Family (5+ Unit),776-782 Broad St,Weymouth,MA,2189,1149000.0,10,5.0,Weymouth,5947,6229.0,1900.0,3,193.0,,Active,,,http://www.redfin.com/MA/Weymouth/776-Broad-St-02189/home/143323277,MLS PIN,72215521,N,Y,42.216365,-70.926765,11490000.0,6833103000.0
MLS Listing,,Multi-Family (2-4 Unit),24-26 Lincoln Pkwy,Somerville,MA,2143,1275000.0,9,3.0,Union Square,3759,3632.0,1900.0,3,339.0,,Active,,,http://www.redfin.com/MA/Somerville/26-Lincoln-Pkwy-02143/home/8730266,MLS PIN,72215259,N,Y,42.3777054,-71.0989009,11475000.0,4792725000.0
MLS Listing,,Multi-Family (2-4 Unit),29-31 Tufts Ave,Everett,MA,2149,1194900.0,9,3.0,Everett,3267,4404.0,1890.0,44,366.0,,Active,,,http://www.redfin.com/MA/Everett/31-Tufts-Ave-02149/home/140553376,MLS PIN,72194465,N,Y,42.4062893,-71.0586403,10754100.0,3903738300.0
MLS Listing,,Multi-Family (5+ Unit),593-593A Summer St,Lynn,MA,1905,849900.0,12,7.5,Lynn,5613,5356.0,1900.0,57,151.0,,Active,,,http://www.redfin.com/MA/Lynn/593-593A-Summer-St-01905/home/131615414,MLS PIN,72188957,N,Y,42.458208,-70.972215,10198800.0,4770488700.0
MLS Listing,,Multi-Family (2-4 Unit),2 Windsor Rd,Somerville,MA,2144,1695000.0,6,3.0,Davis Square,3231,3331.0,1915.0,67,525.0,,Active,,,http://www.redfin.com/MA/Somerville/2-Windsor-Rd-02144/home/8701551,MLS PIN,72182053,N,Y,42.392717600000005,-71.11537120000001,10170000.0,5476545000.0
MLS Listing,,Multi-Family (2-4 Unit),18-20 Lopez St,Cambridge,MA,2139,1695000.0,6,3.0,Cambridge,3204,2500.0,1886.0,74,529.0,,Active,,,http://www.redfin.com/MA/Cambridge/20-Lopez-St-02139/home/115553801,MLS PIN,72177885,N,Y,42.361347200000004,-71.10465740000001,10170000.0,5430780000.0
MLS Listing,,Multi-Family (2-4 Unit),3907 Washington St,Boston,MA,2131,1125000.0,9,3.0,Jamaica Plain,3204,3825.0,1905.0,72,351.0,,Active,,,http://www.redfin.com/MA/Boston/3907-Washington-St-02131/home/9225776,MLS PIN,72179769,N,Y,42.2950596,-71.1192944,10125000.0,3604500000.0
MLS Listing,,Multi-Family (2-4 Unit),33 Central St,Somerville,MA,2143,1678000.0,6,3.5,Somerville,3090,4356.0,1900.0,4,543.0,,Active,,,http://www.redfin.com/MA/Somerville/33-Central-St-02143/home/8718951,MLS PIN,72214837,N,Y,42.3854653,-71.105214,10068000.0,5185020000.0
MLS Listing,,Multi-Family (2-4 Unit),13 Wiget St,Boston,MA,2113,1950000.0,5,4.0,North End,2584,1136.0,1899.0,17,755.0,,Active,,,http://www.redfin.com/MA/Boston/13-Wiget-St-02113/home/9278658,MLS PIN,72208197,N,Y,42.364129,-71.05619200000001,9750000.0,5038800000.0
MLS Listing,,Multi-Family (2-4 Unit),16 Fowler St,Boston,MA,2121,880000.0,11,3.0,Dorchester,4104,3704.0,1905.0,40,214.0,,Active,,,http://www.redfin.com/MA/Boston/16-Fowler-St-02121/home/9085988,MLS PIN,72196356,N,Y,42.300255299999996,-71.08342990000001,9680000.0,3611520000.0
MLS Listing,,Multi-Family (2-4 Unit),22 Normandy,Boston,MA,2121,875000.0,11,3.0,Dorchester's Grove Hall,4272,3528.0,1905.0,10,205.0,,Active,,,http://www.redfin.com/MA/Boston/22-Normandy-St-02121/home/9065012,MLS PIN,72212267,N,Y,42.311299,-71.077984,9625000.0,3738000000.0
MLS Listing,,Multi-Family (2-4 Unit),111 Falcon St,Boston,MA,2128,1200000.0,8,3.0,East Boston,2828,7086.0,1880.0,3,424.0,,Active,,,http://www.redfin.com/MA/Boston/111-Falcon-St-02128/home/9113553,MLS PIN,72215519,N,Y,42.3818197,-71.0347815,9600000.0,3393600000.0
MLS Listing,,Multi-Family (2-4 Unit),16 Surrey St,Cambridge,MA,2138,1895000.0,5,4.0,Riverside,2663,2579.0,1894.0,3,712.0,,Active,August-21-2017 11:30 AM,August-21-2017 01:00 PM,http://www.redfin.com/MA/Cambridge/16-Surrey-St-02138/home/11569578,MLS PIN,72215593,N,Y,42.368581,-71.11410500000001,9475000.0,5046385000.0
MLS Listing,,Multi-Family (5+ Unit),111-115 East St,North Attleboro,MA,2760,1049000.0,9,8.0,North Attleboro,5297,14394.0,1910.0,4,198.0,,Active,,,http://www.redfin.com/MA/North-Attleborough/115-East-St-02760/home/108300850,MLS PIN,72214658,N,Y,41.983946,-71.3305575,9441000.0,5556553000.0
MLS Listing,,Multi-Family (2-4 Unit),379-381 HUNNEWELL,Needham,MA,2494,1535000.0,6,4.0,Needham,5000,12632.0,1897.0,6,307.0,,Active,,,http://www.redfin.com/MA/Needham/381-Hunnewell-St-02494/home/112844290,MLS PIN,72213403,N,Y,42.2963466,-71.2371921,9210000.0,7675000000.0
MLS Listing,,Multi-Family (2-4 Unit),10 Montgomery Ave,Somerville,MA,2145,1125000.0,8,4.0,Somerville,3827,3100.0,1890.0,58,294.0,,Active,,,http://www.redfin.com/MA/Somerville/10-Montgomery-Ave-02145/home/8731236,MLS PIN,72188783,N,Y,42.3900199,-71.09029009999999,9000000.0,4305375000.0
MLS Listing,,Multi-Family (2-4 Unit),230 Brookline St,Cambridge,MA,2139,1499900.0,6,3.5,Cambridgeport,3435,2615.0,1905.0,5,437.0,,Active,August-21-2017 06:00 PM,August-21-2017 08:00 PM,http://www.redfin.com/MA/Cambridge/230-Brookline-St-02139/home/11559655,MLS PIN,72214256,N,Y,42.358313700000004,-71.10680409999999,8999400.0,5152156500.0
MLS Listing,,Multi-Family (2-4 Unit),47 Spencer Ave,Somerville,MA,2144,1499000.0,6,2.5,Davis Square,3408,3314.0,1900.0,31,440.0,,Active,,,http://www.redfin.com/MA/Somerville/47-Spencer-Ave-02144/home/8700765,MLS PIN,72201211,N,Y,42.3938241,-71.1138535,8994000.0,5108592000.0
MLS Listing,,Multi-Family (2-4 Unit),38-40 Harding Ave,Malden,MA,2148,899000.0,10,9.0,Malden,3375,3377.0,1900.0,70,266.0,,Active,,,http://www.redfin.com/MA/Malden/38-40-Harding-Ave-02148/home/11408990,MLS PIN,72180199,N,Y,42.4297771,-71.0576002,8990000.0,3034125000.0
MLS Listing,,Multi-Family (2-4 Unit),22 Anita Ter,Boston,MA,2119,1495500.0,6,3.0,Mission Hill,3147,1837.0,1900.0,10,475.0,,Active,,,http://www.redfin.com/MA/Boston/22-Anita-Ter-02119/home/9290114,MLS PIN,72212062,N,Y,42.3297761,-71.0945926,8973000.0,4706338500.0
MLS Listing,,Multi-Family (5+ Unit),296-300 BOWDOIN St,Boston,MA,2122,949000.0,9,3.5,Dorchester,5511,3497.0,1910.0,33,172.0,,Active,,,http://www.redfin.com/MA/Boston/296-300-Bowdoin-St-02125/home/9071949,MLS PIN,72199679,N,Y,42.3077348,-71.0656398,8541000.0,5229939000.0
MLS Listing,,Multi-Family (2-4 Unit),3 Annapolis St,Boston,MA,2125,1049900.0,8,4.0,Dorchester's Uphams Corner,3519,2711.0,1905.0,73,298.0,,Active,,,http://www.redfin.com/MA/Boston/3-Annapolis-St-02125/home/9064856,MLS PIN,72179219,N,Y,42.3172635,-71.0619252,8399200.0,3694598100.0
MLS Listing,,Multi-Family (2-4 Unit),27 Buttonwood St,Boston,MA,2125,1399000.0,6,3.0,Dorchester's Savin Hill,3873,1965.0,1905.0,11,361.0,,Active,,,http://www.redfin.com/MA/Boston/27-Buttonwood-St-02125/home/9064916,MLS PIN,72211305,N,Y,42.3199826,-71.055689,8394000.0,5418327000.0
MLS Listing,,Multi-Family (2-4 Unit),86-90-92 Winthrop St,Brockton,MA,2301,830000.0,10,5.0,Brockton,4975,15681.0,1890.0,40,167.0,,Active,,,http://www.redfin.com/MA/Brockton/92-Winthrop-St-02301/home/141675800,MLS PIN,72195993,N,Y,42.076111700000006,-71.023862,8300000.0,4129250000.0
MLS Listing,,Multi-Family (2-4 Unit),16 Normandy St,Boston,MA,2121,827000.0,10,3.0,Dorchester,4200,5007.0,1900.0,35,197.0,,Active,,,http://www.redfin.com/MA/Boston/16-Normandy-St-02121/home/9065015,MLS PIN,72198787,N,Y,42.31156,-71.0777498,8270000.0,3473400000.0
MLS Listing,,Multi-Family (2-4 Unit),95 Prentiss St,Somerville,MA,2143,1350000.0,6,2.5,Somerville,2344,2003.0,1890.0,18,576.0,,Active,,,http://www.redfin.com/MA/Somerville/95-Prentiss-St-02143/home/11795536,MLS PIN,72207480,N,Y,42.3845909,-71.1147203,8100000.0,3164400000.0
MLS Listing,,Multi-Family (2-4 Unit),123 Elm St,Somerville,MA,2144,1350000.0,6,2.0,Somerville,2276,2940.0,1900.0,18,593.0,,Active,,,http://www.redfin.com/MA/Somerville/123-Elm-St-02144/home/8701956,MLS PIN,72207466,N,Y,42.3905628,-71.1176262,8100000.0,3072600000.0
MLS Listing,,Multi-Family (2-4 Unit),95 -97 Ten Hills Rd,Somerville,MA,2144,1150000.0,7,3.0,Somerville,3424,3920.0,1920.0,19,336.0,,Active,,,http://www.redfin.com/MA/Somerville/97-Ten-Hills-Rd-02145/home/8719936,MLS PIN,72207090,N,Y,42.397926299999995,-71.0861767,8050000.0,3937600000.0
MLS Listing,,Multi-Family (2-4 Unit),37-39 Porter Rd,Cambridge,MA,2140,1600000.0,5,2.5,Porter Square,2277,2022.0,1894.0,18,703.0,,Active,,,http://www.redfin.com/MA/Cambridge/39-Porter-Rd-02140/home/11578744,MLS PIN,72207478,N,Y,42.389113099999996,-71.12100000000001,8000000.0,3643200000.0
MLS Listing,,Multi-Family (2-4 Unit),4 Jenison St,Newton,MA,2460,1595000.0,5,3.0,Newton,3792,6967.0,1915.0,11,421.0,,Active,,,http://www.redfin.com/MA/Newton/4-Jenison-St-02460/home/11421533,MLS PIN,72210963,N,Y,42.35654,-71.203952,7975000.0,6048240000.0
MLS Listing,,Multi-Family (2-4 Unit),6 Danny Rd,Boston,MA,2136,959000.0,8,3.0,Hyde Park's Readville,4053,8000.0,1910.0,6,237.0,,Active,,,http://www.redfin.com/MA/Boston/6-Danny-Rd-02136/home/9134192,MLS PIN,72213500,N,Y,42.240584000000005,-71.13624940000001,7672000.0,3886827000.0
MLS Listing,,Multi-Family (2-4 Unit),37-39 Wiltshire Rd,Boston,MA,2135,1259000.0,6,3.0,Brighton,3485,5904.0,1926.0,39,361.0,,Active,,,http://www.redfin.com/MA/Boston/39-Wiltshire-Rd-02135/home/9036159,MLS PIN,72196902,N,Y,42.3441994,-71.15534699999999,7554000.0,4387615000.0
MLS Listing,,Multi-Family (2-4 Unit),25 Mcbride St,Boston,MA,2130,1499000.0,5,3.0,Boston,2512,4000.0,1899.0,9,597.0,,Active,,,http://www.redfin.com/MA/Boston/25-McBride-St-02130/home/9150002,MLS PIN,72212667,N,Y,42.3058131,-71.11401219999999,7495000.0,3765488000.0
MLS Listing,,Multi-Family (2-4 Unit),10-12 Canal St,Winchester,MA,1890,1240000.0,6,4.0,Winchester,3071,11325.0,1907.0,11,404.0,,Active,,,http://www.redfin.com/MA/Winchester/12-Canal-St-01890/home/11454037,MLS PIN,72211461,N,Y,42.461743799999994,-71.1429936,7440000.0,3808040000.0
MLS Listing,,Multi-Family (5+ Unit),465 Revere Beach Blvd,Revere,MA,2151,1200000.0,6,5.0,Revere,3994,10710.0,1939.0,75,300.0,,Active,,,http://www.redfin.com/MA/Revere/465-Revere-Beach-Blvd-02151/home/9019906,MLS PIN,72177011,N,Y,42.42641210000001,-70.98170400000001,7200000.0,4792800000.0
MLS Listing,,Multi-Family (2-4 Unit),89 Wachusett St,Jamaica Plain,MA,2130,800000.0,9,4.0,Jamaica Plain,3515,,1900.0,10,228.0,,Active,,,http://www.redfin.com/MA/Boston/89-Wachusett-St-02130/home/9151761,LINK Boston,189333,N,Y,42.2951975,-71.1148808,7200000.0,2812000000.0
MLS Listing,,Multi-Family (2-4 Unit),5 Groom St,Boston,MA,2125,799000.0,9,3.0,Boston,3240,3040.0,1911.0,4,247.0,,Active,,,http://www.redfin.com/MA/Boston/5-Groom-St-02125/home/9064630,MLS PIN,72214910,N,Y,42.3203089,-71.0661702,7191000.0,2588760000.0
