SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,PRICE PER BED,PRICE PER SQUARE FOOT
MLS Listing,,Multi-Family (2-4 Unit),189-191 Atlantic St,Quincy,MA,2171,879000.0,8,3.5,Quincy,3488,9930.0,1920.0,18,252.0,,Active,,,http://www.redfin.com/MA/Quincy/191-Atlantic-St-02171/home/143078211,MLS PIN,72207658,N,Y,42.2833294,-71.0271351,7032000.0,3065952000.0
MLS Listing,,Multi-Family (2-4 Unit),57 Walnut Park,Boston,MA,2119,878000.0,8,4.0,Roxbury,4770,10655.0,1890.0,1,184.0,,Active,,,http://www.redfin.com/MA/Boston/57-Walnut-Park-02119/home/9295843,MLS PIN,72216371,N,Y,42.3148783,-71.09579559999999,7024000.0,4188060000.0
MLS Listing,,Multi-Family (2-4 Unit),18 Haskell St,Beverly,MA,1915,869000.0,8,3.0,Beverly,4018,27400.0,1900.0,44,216.0,,Active,,,http://www.redfin.com/MA/Beverly/18-Haskell-St-01915/home/8222138,MLS PIN,72194586,N,Y,42.562733,-70.8206849,6952000.0,3491642000.0
MLS Listing,,Multi-Family (2-4 Unit),6 Deering Rd,Boston,MA,2126,749000.0,9,3.0,Mattapan,3623,4049.0,1900.0,51,207.0,,Active,,,http://www.redfin.com/MA/Boston/6-Deering-Rd-02126/home/9159363,MLS PIN,72191539,N,Y,42.283611799999996,-71.0923317,6741000.0,2713627000.0
MLS Listing,,Multi-Family (2-4 Unit),80 Vernal St,Everett,MA,2149,739000.0,9,3.0,Everett,3507,3781.0,1906.0,5,211.0,,Active,,,http://www.redfin.com/MA/Everett/80-Vernal-St-02149/home/8499729,MLS PIN,72214062,N,Y,42.415533399999994,-71.0532449,6651000.0,2591673000.0
MLS Listing,,Multi-Family (2-4 Unit),20-22 BROOKLINE St,Watertown,MA,2472,1100000.0,6,3.0,Watertown,2600,7670.0,1930.0,62,423.0,,Active,,,http://www.redfin.com/MA/Watertown/22-Brookline-St-02472/home/77532895,MLS PIN,72184347,N,Y,42.381803399999995,-71.19868309999998,6600000.0,2860000000.0
MLS Listing,,Multi-Family (2-4 Unit),24 Wigglesworth St,Somerville,MA,2145,1300000.0,5,3.0,Somerville,2294,1956.0,1900.0,3,567.0,,Active,,,http://www.redfin.com/MA/Somerville/24-Wigglesworth-St-02145/home/8731729,MLS PIN,72215079,N,Y,42.387947499999996,-71.09164840000001,6500000.0,2982200000.0
MLS Listing,,Multi-Family (5+ Unit),54 Longmeadow Rd,Taunton,MA,2780,650000.0,10,9.0,Taunton,5389,96671.0,1880.0,10,121.0,,Active,,,http://www.redfin.com/MA/Taunton/54-Longmeadow-Rd-02780/home/108430202,MLS PIN,72211667,N,Y,41.905592,-71.077834,6500000.0,3502850000.0
MLS Listing,,Multi-Family (2-4 Unit),81-83 orange St,Waltham,MA,2453,799900.0,8,3.0,Waltham,3384,11979.0,1890.0,2,236.0,,Active,August-21-2017 05:00 PM,August-21-2017 06:00 PM,http://www.redfin.com/MA/Waltham/83-Orange-St-02453/home/11681959,MLS PIN,72216138,N,Y,42.3634329,-71.2399473,6399200.0,2706861600.0
MLS Listing,,Multi-Family (5+ Unit),29 Church St,North Attleboro,MA,2760,695000.0,9,7.0,North Attleboro,4578,16350.0,1900.0,11,152.0,,Active,,,http://www.redfin.com/MA/North-Attleborough/29-Church-St-02760/home/16059198,MLS PIN,72210967,N,Y,41.9834424,-71.3337006,6255000.0,3181710000.0
MLS Listing,,Multi-Family (2-4 Unit),52 Medford St,Somerville,MA,2143,875000.0,7,3.0,Union Square,2525,1375.0,1900.0,25,347.0,,Active,,,http://www.redfin.com/MA/Somerville/52-Medford-St-02143/home/8738843,MLS PIN,72204352,N,Y,42.3750122,-71.08860920000001,6125000.0,2209375000.0
MLS Listing,,Multi-Family (2-4 Unit),92-94 Creeley Rd,Belmont,MA,2478,1220000.0,5,3.0,Belmont,3089,7154.0,1922.0,9,395.0,,Active,,,http://www.redfin.com/MA/Belmont/94-Creeley-Rd-02478/home/8432816,MLS PIN,72212397,N,Y,42.3852425,-71.17915579999999,6100000.0,3768580000.0
MLS Listing,,Multi-Family (2-4 Unit),51r Linden St,Boston,MA,2122,669999.0,9,3.0,Boston,2913,1836.0,1905.0,20,230.0,,Active,,,http://www.redfin.com/MA/Boston/51R-Linden-St-02122/unit-R/home/9087203,MLS PIN,72206304,N,Y,42.305959,-71.06026700000001,6029991.0,1951707087.0
MLS Listing,,Multi-Family (2-4 Unit),21 Essex St,Boston,MA,2129,1500000.0,4,4.0,Charlestown,2327,1004.0,,60,645.0,,Active,,,http://www.redfin.com/MA/Boston/21-Essex-St-02129/home/9058249,MLS PIN,72186918,N,Y,42.3792525,-71.0697327,6000000.0,3490500000.0
MLS Listing,,Multi-Family (2-4 Unit),34 Gardner St,Chelsea,MA,2150,999000.0,6,4.0,Chelsea,4644,3903.0,1920.0,62,215.0,,Active,,,http://www.redfin.com/MA/Chelsea/34-Gardner-St-02150/home/9013241,MLS PIN,72184668,N,Y,42.399133899999995,-71.0294536,5994000.0,4639356000.0
MLS Listing,,Multi-Family (2-4 Unit),25 Quincy St,Medford,MA,2155,999000.0,6,3.0,Medford,2715,4333.0,1900.0,28,368.0,,Active,,,http://www.redfin.com/MA/Medford/25-Quincy-St-02155/home/11794014,MLS PIN,72202385,N,Y,42.412836799999994,-71.12599449999999,5994000.0,2712285000.0
MLS Listing,,Multi-Family (2-4 Unit),16 - 18 Cudworth St,Medford,MA,2155,979900.0,6,2.0,Medford,4794,7270.0,1906.0,12,204.0,,Active,,,http://www.redfin.com/MA/Medford/18-Cudworth-St-02155/home/11792989,MLS PIN,72210585,N,Y,42.415986,-71.101455,5879400.0,4697640600.0
MLS Listing,,Multi-Family (2-4 Unit),9 Glen St,Boston,MA,2125,1467000.0,4,3.5,Boston,3392,3070.0,1927.0,17,432.0,,Active,,,http://www.redfin.com/MA/Boston/9-Glen-St-02125/home/9068364,MLS PIN,72208561,N,Y,42.3124924,-71.06711690000002,5868000.0,4976064000.0
MLS Listing,,Multi-Family (2-4 Unit),170-172 Essex St,Lynn,MA,1902,649900.0,9,3.0,Lynn,4395,4288.0,1900.0,11,148.0,,Active,,,http://www.redfin.com/MA/Lynn/170-172-Essex-St-01902/home/11564903,MLS PIN,72211220,N,Y,42.4721391,-70.93337679999999,5849100.0,2856310500.0
MLS Listing,,Multi-Family (2-4 Unit),161 Cushing St,Cambridge,MA,2138,1450000.0,4,2.5,Strawberry Hill,2478,5051.0,1925.0,18,585.0,,Active,,,http://www.redfin.com/MA/Cambridge/161-Cushing-St-02138/home/11593357,MLS PIN,72207472,N,Y,42.379276000000004,-71.15215490000001,5800000.0,3593100000.0
MLS Listing,,Multi-Family (2-4 Unit),74 Moreland St,Somerville,MA,2145,1150000.0,5,3.0,Winter Hill,3309,5325.0,1910.0,74,348.0,,Active,,,http://www.redfin.com/MA/Somerville/74-Moreland-St-02145/home/11795592,MLS PIN,72177548,N,Y,42.398516799999996,-71.0967253,5750000.0,3805350000.0
MLS Listing,,Multi-Family (2-4 Unit),354 Beale St,Quincy,MA,2170,958000.0,6,5.0,Quincy,3537,13243.0,1890.0,51,271.0,,Active,,,http://www.redfin.com/MA/Quincy/354-Beale-St-02170/home/8994642,MLS PIN,72191713,N,Y,42.260111,-71.02892890000001,5748000.0,3388446000.0
MLS Listing,,Multi-Family (2-4 Unit),7-9 YUILL Cir,Boston,MA,2136,950000.0,6,2.5,Hyde Park's Readville,2304,4000.0,1902.0,65,412.0,,Active,,,http://www.redfin.com/MA/Boston/9-Yuill-Cir-02136/home/124519035,MLS PIN,72183510,N,Y,42.237080799999994,-71.1308693,5700000.0,2188800000.0
MLS Listing,,Multi-Family (2-4 Unit),31 Glendale Rd,Sharon,MA,2067,799900.0,7,3.0,Sharon,4259,21920.0,1900.0,4,188.0,,Active,,,http://www.redfin.com/MA/Sharon/31-Glendale-Rd-02067/home/11830395,MLS PIN,72214701,N,Y,42.1255542,-71.17434240000001,5599300.0,3406774100.0
MLS Listing,,Multi-Family (2-4 Unit),19-21 Banks St,Waltham,MA,2451,695000.0,8,3.0,Waltham,2782,5000.0,1910.0,16,250.0,,Active,,,http://www.redfin.com/MA/Waltham/19-Banks-St-02451/home/11812423,MLS PIN,72208969,N,Y,42.376991,-71.249039,5560000.0,1933490000.0
MLS Listing,,Multi-Family (2-4 Unit),21 Rowell St,Boston,MA,2125,900000.0,6,3.0,Dorchester's Uphams Corner,3123,3117.0,1905.0,12,288.0,,Active,,,http://www.redfin.com/MA/Boston/21-Rowell-St-02125/home/9077272,MLS PIN,72210761,N,Y,42.3137309,-71.0642464,5400000.0,2810700000.0
MLS Listing,,Multi-Family (2-4 Unit),26 Arnold Rd,Quincy,MA,2171,899900.0,6,4.0,Quincy,2393,4500.0,1926.0,5,376.0,,Active,,,http://www.redfin.com/MA/Quincy/26-Arnold-Rd-02171/home/9001739,MLS PIN,72213774,N,Y,42.278682,-71.0189958,5399400.0,2153460700.0
MLS Listing,,Multi-Family (2-4 Unit),76-80 Clinton St,Chelsea,MA,2150,899900.0,6,5.0,Chelsea,3084,12278.0,1893.0,19,292.0,,Active,,,http://www.redfin.com/MA/Chelsea/80-Clinton-St-02150/home/9019031,MLS PIN,72206967,N,Y,42.402125,-71.015778,5399400.0,2775291600.0
MLS Listing,,Multi-Family (2-4 Unit),781 WINTHROP Ave,Revere,MA,2151,898900.0,6,4.0,Beachmont,3302,1949.0,1900.0,18,272.0,,Active,,,http://www.redfin.com/MA/Revere/781-Winthrop-Ave-02151/home/9003018,MLS PIN,72207399,N,Y,42.39572329999999,-70.98895,5393400.0,2968167800.0
MLS Listing,,Multi-Family (2-4 Unit),58 Harborview,Winthrop,MA,2152,750000.0,7,3.0,Winthrop,4005,3855.0,1900.0,9,187.0,,Active,,,http://www.redfin.com/MA/Winthrop/58-Harbor-View-Ave-02152/home/11511928,MLS PIN,72212499,N,Y,42.367653499999996,-70.9690651,5250000.0,3003750000.0
MLS Listing,,Multi-Family (2-4 Unit),92 Otis St,Medford,MA,2155,860000.0,6,4.5,Medford,4091,7000.0,1900.0,11,210.0,,Active,,,http://www.redfin.com/MA/Medford/92-Otis-St-02155/home/11790218,MLS PIN,72211440,N,Y,42.420415000000006,-71.096587,5160000.0,3518260000.0
MLS Listing,,Multi-Family (2-4 Unit),119 Jerome St,Medford,MA,2155,729900.0,7,2.0,West Medford,2650,7727.0,1910.0,26,275.0,,Active,,,http://www.redfin.com/MA/Medford/119-Jerome-St-02155/home/11792420,MLS PIN,72203555,N,Y,42.417082,-71.13623199999999,5109300.0,1934235000.0
MLS Listing,,Multi-Family (2-4 Unit),207 E Eagle St,Boston,MA,2128,849999.0,6,3.0,Boston,2835,1813.0,1900.0,38,300.0,,Active,,,http://www.redfin.com/MA/Boston/207-E-Eagle-St-02128/home/9113672,MLS PIN,72197573,N,Y,42.3812412,-71.03305759999999,5099994.0,2409747165.0
MLS Listing,,Multi-Family (5+ Unit),198-202 Harris St,Revere,MA,2151,849000.0,6,5.0,Revere,3245,7500.0,1940.0,13,262.0,,Active,,,http://www.redfin.com/MA/Revere/202-Harris-St-02151/home/66767415,MLS PIN,72210179,N,Y,42.410906,-71.003534,5094000.0,2755005000.0
MLS Listing,,Multi-Family (2-4 Unit),53 Telegraph St,Boston,MA,2127,849000.0,6,2.0,South Boston,2464,2137.0,1880.0,4,345.0,,Active,,,http://www.redfin.com/MA/Boston/53-Telegraph-St-02127/home/9195884,MLS PIN,72214724,N,Y,42.332767499999996,-71.0486888,5094000.0,2091936000.0
MLS Listing,,Multi-Family (2-4 Unit),45-47 Bowdoin St,Medford,MA,2155,989000.0,5,2.0,Medford,2444,3520.0,1920.0,3,405.0,,Active,,,http://www.redfin.com/MA/Medford/47-Bowdoin-St-02155/home/143320291,MLS PIN,72215330,N,Y,42.4063933,-71.110732,4945000.0,2417116000.0
MLS Listing,,Multi-Family (2-4 Unit),663 BELMONT St,Belmont,MA,2478,985000.0,5,3.0,Belmont,2669,5543.0,1924.0,9,369.0,,Active,,,http://www.redfin.com/MA/Belmont/663-Belmont-St-02478/home/8429454,MLS PIN,72212529,N,Y,42.3803894,-71.17956679999999,4925000.0,2628965000.0
MLS Listing,,Multi-Family (2-4 Unit),92-94 Harvard St,Medford,MA,2155,979000.0,5,2.0,Medford,2206,4050.0,1920.0,5,444.0,,Active,,,http://www.redfin.com/MA/Medford/94-Harvard-St-02155/home/143296759,MLS PIN,72214084,N,Y,42.405501,-71.10590040000001,4895000.0,2159674000.0
MLS Listing,,Multi-Family (2-4 Unit),2-4 Bentham Rd,Boston,MA,2122,699000.0,7,3.0,Boston,3016,3459.0,1905.0,69,232.0,,Active,,,http://www.redfin.com/MA/Boston/4-Bentham-Rd-02122/home/113251048,MLS PIN,72180525,N,Y,42.3033485,-71.0640499,4893000.0,2108184000.0
MLS Listing,,Multi-Family (2-4 Unit),17 ATLANTIC St,Lynn,MA,1902,689900.0,7,6.0,Diamond District,5528,9555.0,1859.0,5,125.0,,Active,,,http://www.redfin.com/MA/Lynn/17-Atlantic-St-01902/home/11569698,MLS PIN,72213799,N,Y,42.4635856,-70.93428809999999,4829300.0,3813767200.0
MLS Listing,,Multi-Family (2-4 Unit),202 Maplewood St,Watertown,MA,2472,800000.0,6,2.0,Watertown,2869,5100.0,1920.0,3,279.0,,Active,,,http://www.redfin.com/MA/Watertown/202-Maplewood-St-02472/home/11700810,MLS PIN,72215180,N,Y,42.3739806,-71.1667192,4800000.0,2295200000.0
MLS Listing,,Multi-Family (2-4 Unit),6-8 echo grove Ave,Lynn,MA,1905,599998.0,8,3.0,Lynn,3384,8000.0,1900.0,65,177.0,,Active,,,http://www.redfin.com/MA/Lynn/8-Echo-Grove-Ave-01905/home/124846314,MLS PIN,72183817,N,Y,42.460360200000004,-70.97828179999999,4799984.0,2030393232.0
MLS Listing,,Multi-Family (2-4 Unit),38 Burnett Rd,Revere,MA,2151,799974.0,6,4.0,Revere,4854,9163.0,1983.0,11,165.0,,Active,,,http://www.redfin.com/MA/Revere/38-Burnett-Rd-02151/home/9047245,MLS PIN,72210966,N,Y,42.4176561,-71.021399,4799844.0,3883073796.0
MLS Listing,,Multi-Family (2-4 Unit),2 Colonial,Newton,MA,2460,1199900.0,4,2.0,Newtonville,2500,6534.0,1929.0,38,480.0,,Active,,,http://www.redfin.com/MA/Newton/2-Colonial-Ave-02460/home/105630281,MLS PIN,72197910,N,Y,42.3636671,-71.2057871,4799600.0,2999750000.0
MLS Listing,,Multi-Family (2-4 Unit),90 Church St,Waltham,MA,2452,799900.0,6,2.5,Waltham,3678,10800.0,1780.0,25,217.0,,Active,,,http://www.redfin.com/MA/Waltham/90-Church-St-02452/home/11809154,MLS PIN,72204060,N,Y,42.3795232,-71.23354870000001,4799400.0,2942032200.0
MLS Listing,,Multi-Family (2-4 Unit),129 Bucknam St,Everett,MA,2149,799000.0,6,2.5,West Everett,2900,4343.0,1900.0,13,276.0,,Active,,,http://www.redfin.com/MA/Everett/129-Bucknam-St-02149/home/11379719,MLS PIN,72209765,N,Y,42.4125143,-71.0608311,4794000.0,2317100000.0
MLS Listing,,Multi-Family (2-4 Unit),34-36 Appleton Pl,Arlington,MA,2476,799000.0,6,4.0,Arlington,3375,6974.0,1972.0,3,237.0,,Active,,,http://www.redfin.com/MA/Arlington/34-36-Appleton-Pl-02476/home/23457648,MLS PIN,72215189,N,Y,42.421889,-71.17475300000001,4794000.0,2696625000.0
MLS Listing,,Multi-Family (2-4 Unit),2A Willow Ave,Salem,MA,1970,599000.0,8,3.0,Salem,3640,3375.0,1915.0,12,165.0,,Active,,,http://www.redfin.com/MA/Salem/2A-Willow-Ave-01970/home/140013747,MLS PIN,72210784,N,Y,42.5095982,-70.8906184,4792000.0,2180360000.0
MLS Listing,,Multi-Family (2-4 Unit),26 Sheafe St,Brookline,MA,2467,1195000.0,4,2.0,Brookline,2112,3144.0,1927.0,61,566.0,,Active,,,http://www.redfin.com/MA/Brookline/26-Sheafe-St-02467/home/11499453,MLS PIN,72185042,N,Y,42.3224411,-71.16462729999999,4780000.0,2523840000.0
MLS Listing,,Multi-Family (2-4 Unit),30 Clifton St,Cambridge,MA,2140,1190000.0,4,2.0,North Cambridge,2361,6000.0,1844.0,4,504.0,,Active,,,http://www.redfin.com/MA/Cambridge/30-Clifton-St-02140/home/11594287,MLS PIN,72214278,N,Y,42.3944965,-71.1364619,4760000.0,2809590000.0
MLS Listing,,Multi-Family (2-4 Unit),21 Cross St,Reading,MA,1867,789900.0,6,3.0,Reading,3056,100624.0,1900.0,9,258.0,,Active,,,http://www.redfin.com/MA/Reading/21-Cross-St-01867/home/8673851,MLS PIN,72212278,N,Y,42.512018,-71.10213,4739400.0,2413934400.0
MLS Listing,,Multi-Family (2-4 Unit),46 Richardson St,Wakefield,MA,1880,675000.0,7,3.0,Wakefield,2640,13144.0,1910.0,25,256.0,,Active,,,http://www.redfin.com/MA/Wakefield/46-Richardson-St-01880/home/8749863,MLS PIN,72203876,N,Y,42.4999387,-71.0646388,4725000.0,1782000000.0
MLS Listing,,Multi-Family (2-4 Unit),14 Hathaway St,Lynn,MA,1905,584000.0,8,3.0,Lynn,3738,3740.0,,58,156.0,,Active,,,http://www.redfin.com/MA/Lynn/14-Hathaway-St-01905/home/11582143,MLS PIN,72188492,N,Y,42.4570054,-70.9697886,4672000.0,2182992000.0
MLS Listing,,Multi-Family (2-4 Unit),6 Irene St,Burlington,MA,1803,925000.0,5,3.5,Burlington,4900,20000.0,1962.0,12,189.0,,Active,,,http://www.redfin.com/MA/Burlington/6-Irene-St-01803/home/11775051,MLS PIN,72210680,N,Y,42.533512,-71.210012,4625000.0,4532500000.0
MLS Listing,,Multi-Family (2-4 Unit),7 Carmel St,Chelsea,MA,2150,649900.0,7,3.0,Chelsea,3276,2700.0,1900.0,7,198.0,,Active,,,http://www.redfin.com/MA/Chelsea/7-Carmel-St-02150/home/9015241,MLS PIN,72213162,N,Y,42.400374400000004,-71.034028,4549300.0,2129072400.0
MLS Listing,,Multi-Family (2-4 Unit),79 Waldeck St,Boston,MA,2124,649000.0,7,2.5,Dorchester,2741,5050.0,1910.0,39,237.0,,Active,,,http://www.redfin.com/MA/Boston/79-Waldeck-St-02124/home/9065625,MLS PIN,72197133,N,Y,42.298353399999996,-71.06589090000001,4543000.0,1778909000.0
MLS Listing,,Multi-Family (2-4 Unit),2 Fernboro St,Boston,MA,2121,559900.0,8,3.0,Boston,2664,2426.0,1890.0,27,210.0,,Active,,,http://www.redfin.com/MA/Boston/2-Fernboro-St-02121/home/9065035,MLS PIN,72202693,N,Y,42.3114834,-71.07687709999999,4479200.0,1491573600.0
MLS Listing,,Multi-Family (2-4 Unit),17 Laurel Ter,Somerville,MA,2143,895000.0,5,2.5,Somerville,2323,2924.0,1900.0,12,385.0,,Active,,,http://www.redfin.com/MA/Somerville/17-Laurel-Ter-02143/home/8718651,MLS PIN,72210446,N,Y,42.3838445,-71.10379909999999,4475000.0,2079085000.0
MLS Listing,,Multi-Family (2-4 Unit),8 Park Rd,Winchester,MA,1890,895000.0,5,2.5,Winchester,3312,5490.0,1898.0,17,270.0,,Active,,,http://www.redfin.com/MA/Winchester/8-Park-Rd-01890/home/11441735,MLS PIN,72208133,N,Y,42.45814179999999,-71.1291144,4475000.0,2964240000.0
MLS Listing,,Multi-Family (2-4 Unit),110 Laurel St,Malden,MA,2148,729900.0,6,4.0,Maplewood,3490,11308.0,1910.0,43,209.0,,Active,,,http://www.redfin.com/MA/Malden/110-Laurel-St-02148/home/11418012,MLS PIN,72194857,N,Y,42.4328544,-71.04382070000001,4379400.0,2547351000.0
MLS Listing,,Multi-Family (2-4 Unit),50 Farwell St,Newton,MA,2460,1075000.0,4,4.5,Newtonville,3599,10245.0,1870.0,3,299.0,,Active,,,http://www.redfin.com/MA/Newton/50-Farwell-St-02460/home/11415896,MLS PIN,72215290,N,Y,42.3654902,-71.2161092,4300000.0,3868925000.0
MLS Listing,,Multi-Family (2-4 Unit),15-17 Melville Rd,Somerville,MA,2145,839900.0,5,2.0,Somerville,2283,4050.0,1920.0,3,368.0,,Active,August-22-2017 06:00 PM,August-22-2017 06:30 PM,http://www.redfin.com/MA/Somerville/17-Melville-Rd-02145/home/143320188,MLS PIN,72215315,N,Y,42.398481700000005,-71.08607959999999,4199500.0,1917491700.0
MLS Listing,,Multi-Family (2-4 Unit),77 Willow St,Waltham,MA,2453,699900.0,6,2.5,Waltham,4306,7350.0,1900.0,9,163.0,,Active,,,http://www.redfin.com/MA/Waltham/77-Willow-St-02453/home/11814414,MLS PIN,72212655,N,Y,42.374210999999995,-71.21860500000001,4199400.0,3013769400.0
MLS Listing,,Multi-Family (2-4 Unit),17 Blakeville St,Boston,MA,2121,599900.0,7,2.0,Boston,3091,4736.0,1910.0,18,194.0,,Active,,,http://www.redfin.com/MA/Boston/17-Blakeville-St-02121/home/11834160,MLS PIN,72207721,N,Y,42.304504200000004,-71.07055849999999,4199300.0,1854290900.0
MLS Listing,,Multi-Family (2-4 Unit),3 Grimes St,Boston,MA,2127,1041000.0,4,3.0,South Boston,2138,992.0,1890.0,9,487.0,,Active,,,http://www.redfin.com/MA/Boston/3-Grimes-St-02127/home/9195640,MLS PIN,72212746,N,Y,42.334231700000004,-71.0512839,4164000.0,2225658000.0
MLS Listing,,Multi-Family (2-4 Unit),444 Mountain,Revere,MA,2151,689900.0,6,5.0,Revere,3784,8000.0,1900.0,24,182.0,,Active,,,http://www.redfin.com/MA/Revere/444-Mountain-Ave-02151/home/9038549,MLS PIN,72204807,N,Y,42.415326,-71.02494399999999,4139400.0,2610581600.0
MLS Listing,,Multi-Family (2-4 Unit),17 Dunlap St,Salem,MA,1970,585000.0,7,3.0,Salem,3468,3650.0,1915.0,16,169.0,,Active,,,http://www.redfin.com/MA/Salem/17-Dunlap-St-01970/home/8381197,MLS PIN,72209088,N,Y,42.5249544,-70.9054292,4095000.0,2028780000.0
MLS Listing,,Multi-Family (2-4 Unit),66-68 Spring St,Cohasset,MA,2025,679000.0,6,2.0,Cohasset,3266,9158.0,1880.0,67,208.0,,Active,,,http://www.redfin.com/MA/Cohasset/68-Spring-St-02025/home/122925280,MLS PIN,72182356,N,Y,42.2361713,-70.7993324,4074000.0,2217614000.0
MLS Listing,,Multi-Family (2-4 Unit),74 Upham St,Malden,MA,2148,679000.0,6,3.0,Malden,3095,6375.0,1920.0,6,219.0,,Active,,,http://www.redfin.com/MA/Malden/74-Upham-St-02148/home/11409542,MLS PIN,72213379,N,Y,42.4243222,-71.0576427,4074000.0,2101505000.0
MLS Listing,,Multi-Family (2-4 Unit),1470-1472 Hyde Park Ave,Boston,MA,2136,675000.0,6,3.0,Boston,2716,5840.0,1910.0,31,249.0,,Active,,,http://www.redfin.com/MA/Boston/1472-Hyde-Park-Ave-02136/home/9131814,MLS PIN,72200885,N,Y,42.2483939,-71.1268633,4050000.0,1833300000.0
